HEP,4,9,misclassification,0.903,0.636
HEP,4,10,misclassification,0.903,0.636
HEP,5,1,misclassification,0.925,0.636
HEP,5,2,misclassification,0.925,0.636
HEP,5,3,misclassification,0.925,0.636
HEP,5,4,misclassification,0.925,0.636
HEP,5,5,misclassification,0.925,0.636
HEP,5,6,misclassification,0.914,0.591
HEP,5,7,misclassification,0.903,0.636
HEP,5,8,misclassification,0.903,0.636
HEP,5,9,misclassification,0.903,0.636
HEP,5,10,misclassification,0.903,0.636
HEP,6,1,misclassification,0.957,0.636
HEP,6,2,misclassification,0.957,0.636
HEP,6,3,misclassification,0.957,0.636
HEP,6,4,misclassification,0.957,0.636
HEP,6,5,misclassification,0.957,0.636
HEP,6,6,misclassification,0.946,0.591
HEP,6,7,misclassification,0.935,0.636
HEP,6,8,misclassification,0.935,0.636
HEP,6,9,misclassification,0.935,0.636
HEP,6,10,misclassification,0.935,0.636
HEP,7,1,misclassification,0.968,0.682
HEP,7,2,misclassification,0.968,0.682
HEP,7,3,misclassification,0.968,0.682
HEP,7,4,misclassification,0.968,0.682
HEP,7,5,misclassification,0.968,0.682
HEP,7,6,misclassification,0.957,0.636
HEP,7,7,misclassification,0.946,0.682
HEP,7,8,misclassification,0.935,0.636
HEP,7,9,misclassification,0.935,0.636
HEP,7,10,misclassification,0.935,0.636
HEP,8,1,misclassification,0.989,0.682
HEP,8,2,misclassification,0.989,0.682
HEP,8,3,misclassification,0.989,0.682
HEP,8,4,misclassification,0.989,0.682
HEP,8,5,misclassification,0.978,0.682
HEP,8,6,misclassification,0.957,0.636
HEP,8,7,misclassification,0.946,0.682
HEP,8,8,misclassification,0.935,0.636
HEP,8,9,misclassification,0.935,0.636
HEP,8,10,misclassification,0.935,0.636
HEP,9,1,misclassification,0.989,0.682
HEP,9,2,misclassification,0.989,0.682
HEP,9,3,misclassification,0.989,0.682
HEP,9,4,misclassification,0.989,0.682
HEP,9,5,misclassification,0.978,0.682
HEP,9,6,misclassification,0.957,0.636
HEP,9,7,misclassification,0.946,0.682
HEP,9,8,misclassification,0.935,0.636
HEP,9,9,misclassification,0.935,0.636
HEP,9,10,misclassification,0.935,0.636
HEP,10,1,misclassification,0.989,0.682
HEP,10,2,misclassification,0.989,0.682
HEP,10,3,misclassification,0.989,0.682
HEP,10,4,misclassification,0.989,0.682
HEP,10,5,misclassification,0.978,0.682
HEP,10,6,misclassification,0.957,0.636
HEP,10,7,misclassification,0.946,0.682
HEP,10,8,misclassification,0.935,0.636
HEP,10,9,misclassification,0.935,0.636
HEP,10,10,misclassification,0.935,0.636
